5.864857464328969705e-01,5.084051452608722599e+00,9.429479207504694926e+00,1.184761981045478230e+01,9.505391977630258893e+00,1.977798890505525972e-02,8.233701042138465154e-02,6.866585378783956912e+02,1.965466663144583890e+03
5.777666321495282808e-01,2.529162131530783952e+00,2.999931539616141229e+00,1.676902787273276685e+00,5.262417391465614713e+00,7.423247599447261799e-03,1.482523641059314279e-01,6.382022069303330909e+02,2.102844551283995770e+03
5.139714739592342596e-01,3.710534325199409622e+00,8.838136579773021584e-01,8.312494771247710190e+00,1.096225597780334349e+00,2.186445433362876542e-02,5.913881799569859626e-02,6.021854351016675082e+02,1.687034689186273908e+03
5.880970954656598026e-01,5.213189188766765625e+00,4.822719958937201845e+00,1.051838205058905018e+00,2.681405133092541249e+00,3.135060716898389888e-02,3.834125930057327020e-02,6.485635010022790539e+02,1.984235723358454834e+03
5.210642564079255301e-01,5.446463069553205472e+00,2.102462364522597049e+00,4.755125647278481082e+00,2.467491637307824170e+00,1.261855216378080652e-02,2.524056118328578055e-02,7.513180175177213869e+02,2.107294139637250737e+03
5.295256243585145794e-01,3.070067643878716002e+00,2.842832769602911469e+01,2.721724382342818771e+00,3.369181398940918726e+00,1.314716587541994441e-01,2.079938251293571988e-02,6.513216466382673389e+02,2.059084027664068799e+03
5.153290105228898188e-01,6.379008688413209782e+00,5.288548374933492724e+00,1.858065402092474061e+00,7.281846779450587004e-01,8.012287587080681173e-02,9.385794691332993711e-02,5.830709123950085768e+02,2.597452856573362169e+03
5.818041690279572853e-01,2.796876375631399014e+00,4.594883144148110610e+00,4.016595314026297103e+00,1.982850415207708883e+00,4.082455762579986769e-02,4.073535519790334042e-02,5.664750761177763252e+02,2.351538987066954633e+03
5.218232669242404143e-01,8.190583051232760425e+00,1.020510064093167246e+00,1.393827800953412410e+00,8.147043202728945221e-01,2.425075062374248136e-01,1.464016751482589418e-01,9.110035136306304366e+02,2.269176847115004421e+03
5.201747294272762723e-01,3.158870706031426945e+00,1.918971968691412622e+00,3.134279031143829997e+00,2.526327674240699039e+00,2.855166092603819358e-02,1.326236343320270905e-02,6.592450800487901006e+02,1.922710344656193911e+03
5.618279409314590467e-01,6.318883254669356297e+00,1.384716988042625552e+00,3.142609571645964994e+00,4.556652370273349462e+00,2.392423505129294414e-02,4.961205519046461149e-02,7.084119842296397564e+02,1.999568385394218922e+03
5.855397291329085263e-01,3.166445394882586584e+00,3.101018170032843635e+00,6.600379471291352163e-01,3.142793545796785271e+00,3.217623285103372865e-02,2.740291928394678750e-02,7.262166020156124659e+02,2.137448516346066754e+03
5.303388361629267633e-01,2.410456486825921729e+00,5.388429758288951987e+00,1.157851318601490931e+00,4.925147739440319583e+00,1.309278725334323684e-02,4.091715107350134967e-02,6.892283783442551339e+02,1.756156510884045701e+03
5.107467643364252963e-01,6.488937482914223231e+00,4.332642618956102254e+00,4.122951456641419377e+00,6.983917515597474868e+00,6.044206580895995079e-02,1.107078029713804840e-01,7.753739002143363450e+02,2.531556773523327138e+03
5.735028559484064425e-01,4.074053121947208922e+00,5.115228963895580350e+00,3.026241516500524753e+00,9.679698430144073606e-01,4.536844687841835866e-02,1.342193754417333670e-02,7.171845031846182792e+02,1.827468931879383263e+03
5.153216454846826222e-01,4.874933421224670660e+00,3.980906329091474127e+00,2.348892857688726465e+00,3.629103492889132365e+00,1.105283978370619376e-02,1.811639567169356924e-02,6.136766194742373273e+02,1.902973214243941129e+03
5.225318699790443278e-01,1.343600987081664311e+00,2.852524338895725542e+00,3.284238850458547798e+00,1.523572680825801884e+00,2.573733106902030554e-02,2.111394890649222547e-02,7.423858954197653475e+02,1.761809110304325486e+03
5.256209079323460598e-01,1.072837090167388263e+00,7.200603519112057427e+00,6.207347436716739608e+00,5.823738306536617948e+00,1.646575869501211153e-01,3.752842118889083978e-02,6.695111635107352868e+02,2.046298862008799460e+03
5.216006979687111134e-01,1.748318613200727967e+01,4.045001691082418027e+00,3.471912551317428264e+00,4.100839576448885637e+00,6.465496789698463309e-02,8.599970437085222019e-02,7.331203340127107140e+02,1.893492199072317590e+03
5.244257055458831918e-01,3.049809543162844694e+00,2.889001983619007952e+00,2.488353837769615939e+00,2.212358714719601327e+00,3.403211347499845302e-02,8.769892527522385461e-02,7.497129570430862486e+02,2.080547164240045731e+03
5.429146346192005312e-01,4.415613865199682131e+00,5.881005508117768343e+00,7.925303128353216042e-01,1.665205890062755989e+00,6.167819920997429095e-02,8.169253263526927988e-02,6.217774771461830596e+02,2.165692594627274502e+03
5.192601612933503974e-01,3.572532490011637751e+00,9.892387948549215437e+00,1.504595086522578340e+00,4.902664006051328904e+00,1.149113071969548247e-02,3.500236520550030483e-02,6.798358996856438807e+02,2.393478549973018289e+03
5.185975381099776627e-01,1.405352343390434688e+00,1.019769461075475014e+01,2.742303198669088449e+00,2.363713288006410895e+00,1.941554417474632491e-02,8.045380680407311635e-02,6.125093134066814855e+02,2.208875746340007936e+03
5.357776292237440563e-01,3.926745736316448632e+00,2.481862399728425039e+00,5.527269627016736742e+00,4.777829475928770719e+00,1.872678630578359857e-02,3.105530580146224212e-02,6.100279874088655561e+02,1.617207857377485880e+03
5.617109670144941891e-01,2.267497766761890521e+00,3.524106492003974189e+00,1.760190200860556331e+00,1.679033632534698395e+00,1.405681669165639511e-02,6.189403123464793516e-02,7.245035245228050371e+02,1.540365989467242798e+03
5.245798605028511030e-01,7.834635158983882519e+00,2.367691701177850661e+00,2.228219652355083014e+00,1.795773601701909694e+00,3.457857481123698118e-02,2.576502879443675134e-02,8.717899826932330143e+02,1.438682551463220761e+03
5.239023505097588629e-01,1.010602698238731056e+00,7.709682175587822428e+00,4.667704493227990525e+00,2.759284338836596184e+00,4.984164553106919943e-02,3.989473082497356493e-02,5.661449534109102615e+02,1.759729022633571503e+03
5.595962602377455575e-01,3.128482834601034490e+00,7.174244809112183319e+00,3.989393219384147038e+00,3.603153132230315414e+00,3.915562578138775951e-02,3.569786195079538427e-02,7.199198142457455560e+02,2.278719742246128590e+03
5.296549494117700485e-01,1.220313438073478629e+01,3.666168931692581623e+00,1.784212946508917375e+00,3.270429006412113537e+00,1.250325459454318389e-01,5.230225085384197781e-02,6.743274041245796298e+02,1.747283039186082306e+03
5.139625255448061480e-01,6.278694937257428776e+00,1.922378614350952120e+01,8.925830267531531526e-01,4.827088858852607522e+00,5.759230785065314051e-02,7.188948092413841029e-02,7.773114708349793318e+02,2.274237488904614111e+03
5.065607946776331527e-01,1.107017652263085949e+01,2.143113519049136162e+00,4.168808123999117932e+00,2.976026249361169107e+00,5.103758058999988828e-02,1.136505255943992196e-02,8.457395437368880948e+02,2.041596655351429945e+03
5.139962205920700633e-01,3.064779478827226011e+00,4.766584015440145095e+00,1.980390600181475280e+00,2.776042060373707265e+00,2.317304187454458791e-02,2.293550847117306959e-02,8.729888491385295310e+02,1.784875511392048793e+03
5.148350839959232594e-01,7.604615526026742067e+00,6.969206347399811818e+00,3.291909594003611605e+00,4.996533036013910412e+00,6.270271514404976432e-02,1.211319283745259934e-01,8.537016024392620466e+02,1.916415246131629374e+03
5.152337022231892050e-01,1.276272112535527192e+00,1.395474384604676654e+00,2.255707051291713672e+00,2.779108804243088482e+00,4.922306239238048026e-02,3.649452778130703179e-02,8.900644793705637312e+02,1.967491253259839596e+03
5.249129557611116326e-01,2.303317453348210808e+00,1.368212966179158885e+00,2.401493074135548245e+00,2.565833089247511190e+00,1.579117579641511199e-02,5.049310117034269685e-02,7.865084140853884946e+02,2.156987552405423230e+03
